t;X;Y
0;-0,206254436;0,101779702
0,04;-0,217379651;0,075140452
0,08;-0,225080129;0,047317391
0,12;-0,229234553;0,018748863
0,16;-0,22977747;-0,010115047
0,2;-0,226700328;-0,038819598
0,24;-0,220051606;-0,066912561
0,28;-0,209936051;-0,09395134
0,32;-0,196513032;-0,119509951
0,36;-0,179994021;-0,143185727
0,4;-0,160639271;-0,164605664
0,44;-0,138753708;-0,183432299
0,48;-0,114682132;-0,199369026
0,52;-0,088803781;-0,212164767
0,56;-0,061526359;-0,221617931
0,6;-0,033279611;-0,227579585
0,64;-0,004508556;-0,229955806
0,68;0,02433353;-0,228709159
0,72;0,05279225;-0,223859282
0,76;0,080419248;-0,215482585
0,8;0,10677927;-0,203711039
0,84;0,131457024;-0,188730101
0,88;0,15406372;-0,170775789
0,92;0,1742432;-0,150130967
0,96;0,191677542;-0,127120887
1;0,206092074;-0,102108065
1,04;0,217259702;-0,075486567
1,08;0,225004483;-0,047675806
1,12;0,229204402;-0,01911393
1,16;0,229793289;0,009749078
1,2;0,226761867;0,038458494
1,24;0,220157895;0,06656201
1,28;0,210085417;0,093616866
1,32;0,19670312;0,119196823
1,36;0,180221838;0,142898877
1,4;0,160901227;0,164349613
1,44;0,139045676;0,18321108
1,48;0,114999512;0,199186124
1,52;0,089141573;0,212023065
1,56;0,061879241;0,221519659
1,6;0,033642024;0,227526293
1,64;0,00487479;0,229948334
